"","feed_pub_date","item_title","item_description","item_link"
"28",2021-01-20 12:00:00,"Pfizer-Chef über Corona-Impfung: Robin Rumler: ""Schwere Nebenwirkungen gab es nicht!"" - meinbezirk.at","Pfizer-Chef über Corona-Impfung: Robin Rumler: ""Schwere Nebenwirkungen gab es nicht!""&nbsp;&nbsp;meinbezirk.at","https://www.meinbezirk.at/c-gesundheit/robin-rumler-schwere-nebenwirkungen-gab-es-nicht_a4417632"
"29",2021-01-20 12:00:00,"Moderna-Impfstoff verhindert schwere Verläufe - ORF.at","Moderna-Impfstoff verhindert schwere Verläufe&nbsp;&nbsp;ORF.at","https://science.orf.at/stories/3203901/"
"30",2021-01-20 12:00:00,"Söder wirft Impfstoffproduzenten Pfizer vor, die USA zu bevorzugen - Die Presse","Söder wirft Impfstoffproduzenten Pfizer vor, die USA zu bevorzugen&nbsp;&nbsp;Die Presse","https://www.diepresse.com/5925108/soder-wirft-impfstoffproduzenten-pfizer-vor-die-usa-zu-bevorzugen"
"31",2021-01-20 12:00:00,"Positive Ergebnisse zum Biontech/Pfizer-Impfstoff: Comirnaty neutralisiert SARS-CoV-2 mit N501Y-Mutation - DAZ.online","Positive Ergebnisse zum Biontech/Pfizer-Impfstoff: Comirnaty neutralisiert SARS-CoV-2 mit N501Y-Mutation&nbsp;&nbsp;DAZ.online","https://www.deutsche-apotheker-zeitung.de/news/artikel/2021/01/11/comirnaty-neutralisiert-sars-cov-2-mit-n501y-mutation"
"32",2021-01-20 12:00:00,"BioNTech, Pfizer & Co.: Regierung will für schnellere Impfstoff-Produktion sorgen - finanzen.net","BioNTech, Pfizer & Co.: Regierung will für schnellere Impfstoff-Produktion sorgen&nbsp;&nbsp;finanzen.net","https://www.finanzen.net/nachricht/aktien/schnelleres-vorgehen-biontech-pfizer-co-regierung-will-fuer-schnellere-impfstoff-produktion-sorgen-9666788"
"33",2021-01-20 12:00:00,"Biontech/Pfizer-Vakzin: Lizenz zum Impfen - Süddeutsche Zeitung","Biontech/Pfizer-Vakzin: Lizenz zum Impfen&nbsp;&nbsp;Süddeutsche Zeitung","https://www.sueddeutsche.de/wirtschaft/corona-impfstoff-lizenz-1.5159754"
"34",2021-01-20 12:00:00,"WHO erteilt Notfallzulassung für BioNTech-Impfstoff - DW (Deutsch)","WHO erteilt Notfallzulassung für BioNTech-Impfstoff&nbsp;&nbsp;DW (Deutsch)","https://www.dw.com/de/who-erteilt-notfallzulassung-f%C3%BCr-biontech-impfstoff/a-56108216"
"35",2021-01-20 12:00:00,"Corona-Vakzin von Biontech/Pfizer: Nicht jeder sollte sich sofort impfen lassen - Frankfurter Rundschau","Corona-Vakzin von Biontech/Pfizer: Nicht jeder sollte sich sofort impfen lassen&nbsp;&nbsp;Frankfurter Rundschau","https://www.fr.de/wissen/impfstoff-corona-biontech-pfizer-vakzin-rna-diese-menschen-nicht-impfen-90154387.html"
"36",2021-01-20 12:00:00,"In Brandenburg derzeit keine Termine über die Corona-Hotline - Potsdamer Neueste Nachrichten","In Brandenburg derzeit keine Termine über die Corona-Hotline&nbsp;&nbsp;Potsdamer Neueste Nachrichten","https://www.pnn.de/brandenburg/lieferverzug-bei-biontech-pfizer-impfstoff-in-brandenburg-derzeit-keine-termine-ueber-die-corona-hotline/26826086.html"
"37",2021-01-20 12:00:00,"Zweitimpfung heute und morgen mit Biontech/Pfizer-Impfstoff - Lüttringhauser","Zweitimpfung heute und morgen mit Biontech/Pfizer-Impfstoff&nbsp;&nbsp;Lüttringhauser","https://www.luettringhauser.de/2021/01/20/zweitimpfung-heute-und-morgen-mit-biontech-pfizer-impfstoff/"
"38",2021-01-20 12:00:00,"EU bestellt bei Biontech/Pfizer weitere 300 Millionen Impfdosen - nachrichten.at","EU bestellt bei Biontech/Pfizer weitere 300 Millionen Impfdosen&nbsp;&nbsp;nachrichten.at","https://www.nachrichten.at/politik/aussenpolitik/eu-bestellt-bei-biontechpfizer-300-millionen-impfdosen-mehr;art391,3338449"
"39",2021-01-20 12:00:00,"Weniger Impfstoff für Berlin von Biontech-Pfizer - Berliner Kurier","Weniger Impfstoff für Berlin von Biontech-Pfizer&nbsp;&nbsp;Berliner Kurier","https://www.berliner-kurier.de/berlin/weniger-impfstoff-fuer-berlin-von-biontech-pfizer-li.133734"
"40",2021-01-20 12:00:00,"KORREKTUR: Hamburg nutzt sechste Impfdosis von Biontech/Pfizer-Vakzin - finanzen.at","KORREKTUR: Hamburg nutzt sechste Impfdosis von Biontech/Pfizer-Vakzin&nbsp;&nbsp;finanzen.at","https://www.finanzen.at/nachrichten/aktien/korrektur-hamburg-nutzt-sechste-impfdosis-von-biontech-pfizer-vakzin-1029943088"
"41",2021-01-20 12:00:00,"BREAKING - Impfstoff von Moderna ausgesetzt? + Rock Tech Lithium, Millennial Lithium, Biontech, Pfizer und Bayer - FinanzNachrichten.de","BREAKING - Impfstoff von Moderna ausgesetzt? + Rock Tech Lithium, Millennial Lithium, Biontech, Pfizer und Bayer&nbsp;&nbsp;FinanzNachrichten.de","https://www.finanznachrichten.de/nachrichten-2021-01/51761837-breaking-impfstoff-von-moderna-ausgesetzt-rock-tech-lithium-millennial-lithium-biontech-pfizer-und-bayer-665.htm"
"42",2021-01-20 12:00:00,"Impfung - Sechs statt fünf Dosen pro Biontech/Pfizer-Fläschchen - oe24.at","Impfung - Sechs statt fünf Dosen pro Biontech/Pfizer-Fläschchen&nbsp;&nbsp;oe24.at","https://www.oe24.at/newsfeed/impfung-sechs-statt-fuenf-dosen-pro-biontech-pfizer-flaeschchen/461725126"
"43",2021-01-20 12:00:00,"Biontech-Chef: EU war bei Impfstoff-Bestellung langsamer als andere - derStandard.at","Biontech-Chef: EU war bei Impfstoff-Bestellung langsamer als andere&nbsp;&nbsp;derStandard.at","https://www.derstandard.at/story/2000122873656/biontech-chef-eu-war-bei-impfstoff"
"44",2021-01-20 12:00:00,"Covid-19-Impfstoff Comirnaty: Neue Stellungnahme zu allergischen Reaktione | PZ – Pharmazeutische Zeitung - Pharmazeutische Zeitung online","Covid-19-Impfstoff Comirnaty: Neue Stellungnahme zu allergischen Reaktione | PZ – Pharmazeutische Zeitung&nbsp;&nbsp;Pharmazeutische Zeitung online","https://www.pharmazeutische-zeitung.de/neue-stellungnahme-zu-allergischen-reaktionen-122713/"
"45",2021-01-20 12:00:00,"Corona-Ticker Österreich: Biontech/Pfizer-Vakzin auch gegen Mutationen wirksam - meinbezirk.at","Corona-Ticker Österreich: Biontech/Pfizer-Vakzin auch gegen Mutationen wirksam&nbsp;&nbsp;meinbezirk.at","https://www.meinbezirk.at/c-politik/biontechpfizer-vakzin-auch-gegen-mutationen-wirksam_a4426572"
"46",2021-01-20 12:00:00,"Erste EU-Impfdosen von BioNTech/Pfizer an türkische Zyprer übergeben - Hürriyet.de","Erste EU-Impfdosen von BioNTech/Pfizer an türkische Zyprer übergeben&nbsp;&nbsp;Hürriyet.de","https://www.hurriyet.de/news_erste-eu-impfdosen-von-biontech-pfizer-an-tuerkische-zyprer-uebergeben_143544342.html"
"47",2021-01-20 12:00:00,"Corona-Ticker Österreich: Lieferverzögerungen bei Pfizer, 1.161 Neuinfektionen - meinbezirk.at","Corona-Ticker Österreich: Lieferverzögerungen bei Pfizer, 1.161 Neuinfektionen&nbsp;&nbsp;meinbezirk.at","https://www.meinbezirk.at/c-lokales/lieferverzoegerungen-bei-pfizer-1161-neuinfektionen_a4440066"
"48",2021-01-20 12:00:00,"Erste 9750 Corona-Impfdosen bei Großhändler in Wien eingekühlt - Tiroler Tageszeitung Online","Erste 9750 Corona-Impfdosen bei Großhändler in Wien eingekühlt&nbsp;&nbsp;Tiroler Tageszeitung Online","https://www.tt.com/artikel/30770160/erste-9750-corona-impfdosen-bei-grosshaendler-in-wien-eingekuehlt"
"49",2021-01-20 12:00:00,"Kein Halten für BioNTech / Pfizer und Moderna + Gewinnmitnahmen bei den Depots - NTG24","Kein Halten für BioNTech / Pfizer und Moderna + Gewinnmitnahmen bei den Depots&nbsp;&nbsp;NTG24","https://www.ntg24.de/Depots-Aktien-Spekulativ-10012021-Aktien"
"50",2021-01-20 12:00:00,"ANSCHOBER: Ankauf von weiteren 3,8 Mio Impfdosen von Biontech/Pfizer fixiert - APA OTS","ANSCHOBER: Ankauf von weiteren 3,8 Mio Impfdosen von Biontech/Pfizer fixiert&nbsp;&nbsp;APA OTS","https://www.ots.at/presseaussendung/OTS_20210114_OTS0191/anschober-ankauf-von-weiteren-38-mio-impfdosen-von-biontechpfizer-fixiert"
"51",2021-01-20 12:00:00,"Biontech will 2021 deutlich mehr Impfstoff herstellen - KURIER","Biontech will 2021 deutlich mehr Impfstoff herstellen&nbsp;&nbsp;KURIER","https://kurier.at/wirtschaft/biontech-will-2021-deutlich-mehr-impfstoff-herstellen/401152605"
